RegionID,SizeRank,RegionName,RegionType,StateName,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24
394466,28,"Cincinnati, OH",msa,OH,176299.5041,177537.0879,178888.665,179852.1595,181060.1078,182131.5768,183253.9338,184015.1654,184793.2493,185551.0038,186578.0033,187826.3822,189233.2028,190414.1354,191181.9357,191814.9618,192397.4779,193089.3475,193782.8453,194643.4802,195728.0711,196862.8613,198176.4511,199430.7639,200874.8589,202147.0101,203131.878,203954.1516,205141.9372,207157.4494,210062.1689,213420.0943,216998.6812,220410.5778,223523.8457,226545.6721,229630.4284,232916.662,236337.0933,239679.0348,241974.8568,242875.56,242687.2828,242956.5455,244032.8374,245779.415,248598.6097,252301.7295,256550.1879,260777.5742,264408.5458,267657.9835,269221.1871,269214.9144,268062.7214,267262.6297,267243.7937,267515.8293,267416.851,267455.06,268243.6823,270038.6752,272629.6358,275292.505,277669.5636,279404.002,280483.2913,280988.4209,281263.316,281512.8676,282080.6343,283091.9791,284975.0492,287091.6361,288909.9106,289964.6868
394355,29,"Austin, TX",msa,TX,306008.2853,306826.597,307686.5499,308300.9908,309225.6536,310029.1149,310776.8685,311396.4874,312176.1182,313076.2633,313700.1245,314209.2957,314614.821,315080.6352,315645.7524,316283.3905,317046.1464,317999.6569,319187.0837,320890.4143,322954.2011,325314.2291,327951.874,330677.1845,333461.8917,335737.9009,337048.7437,337852.2436,339213.3639,342084.1034,346741.5377,352399.3296,358921.6908,365709.8433,373148.8207,382133.6488,394644.899,412169.5338,433678.3295,454935.5435,470866.258,479987.7299,483699.0609,486154.25,489568.0219,494914.361,504047.7427,516051.8853,531154.3672,546024.2958,558579.2349,565995.4781,565109.5999,557355.9965,545452.9351,534459.5746,524901.2823,516387.0136,508240.3562,500803.8366,494782.7072,490385.6882,488046.7159,487028.9807,486084.6455,484615.537,482339.8315,479627.5928,476584.8249,473539.3717,471058.7527,469324.8792,468745.6899,468695.7506,467986.0275,466102.7678
394775,30,"Las Vegas, NV",msa,NV,261864.9038,264624.9002,267649.9418,270872.6493,274627.4362,278414.0466,281863.218,284679.1784,286924.5274,288573.5552,289837.0853,291120.5295,292342.1583,293378.0362,293659.6417,293925.0831,294067.4449,294422.9876,294531.6048,294691.1343,295070.5039,295755.7586,297118.485,298603.8567,300278.2638,301514.1896,301911.7973,301805.477,301788.8281,302769.2557,304550.592,306897.7709,310016.1527,313588.8044,317221.8678,320930.7571,325339.5618,330655.9794,337383.8344,345385.8195,353903.028,361630.8359,367991.1924,373666.9235,379559.3015,385284.2498,392244.0599,400570.4475,410993.8101,421923.8083,432095.4874,440418.0421,445066.4008,445298.8301,441216.4973,435333.0379,428520.9689,422041.794,415713.7061,410511.2843,406678.2748,404460.9356,403522.1215,403994.8537,405482.641,408003.7412,410449.1396,412704.4277,414787.3008,416874.2373,418703.6552,420591.6502,422669.3354,425361.4153,428056.3699,430322.34
394735,31,"Kansas City, MO",msa,MO,193360.2661,194968.2122,196389.6606,197333.9896,198214.6096,198953.287,199766.9032,200419.0056,201156.401,201846.4259,202805.1191,203915.8043,205289.7942,206450.877,207317.8179,207861.7463,208134.4761,208316.9904,208472.106,209113.8559,210186.3295,211529.6301,213129.6476,214857.9029,216770.5134,218240.6556,218969.2468,219237.9178,219926.2735,221667.8348,224641.9353,228168.1542,231887.313,235219.6925,238093.2668,241155.3648,244860.1406,249147.4467,253547.7427,257473.3387,260241.01,261471.8835,261503.2095,261579.8503,262469.0313,264137.8853,267273.2935,271532.9032,276852.6909,281942.3143,286263.1672,289589.3255,291130.1287,290976.1894,289648.8271,288730.9453,288541.8183,288797.8343,288916.312,289297.4076,290244.566,292140.4063,294441.9636,296822.0476,298795.78,300427.4382,301620.0859,302622.5766,303155.6043,303445.0042,303716.9721,304577.1645,306075.1114,307589.9859,308519.8626,308833.3347
394492,32,"Columbus, OH",msa,OH,187753.9247,189274.9187,190912.2733,192079.0488,193271.6239,194372.6326,195512.9395,196357.5463,197136.9669,197948.7445,198911.2154,200027.5206,201340.5444,202735.0427,204179.5474,205635.9738,206934.0571,207924.5433,208644.7357,209511.2535,210628.7564,211869.8023,213168.9996,214551.8641,216206.0345,217920.6696,219205.938,220139.7665,221163.5237,222919.0809,225645.1508,229010.035,232730.3693,236282.836,239575.6385,242907.9839,246577.5027,250545.2785,254616.9466,258471.9519,261121.5104,262016.1302,261592.6268,261338.6633,262111.8574,263666.4282,267093.3344,272140.6245,278334.0438,284278.8347,289301.7914,293447.6061,295706.1542,296331.6684,295744.4462,295166.1476,294736.597,294300.0161,293499.7253,293243.556,293716.5043,295331.1197,297569.519,300142.7963,302580.6813,304775.4422,306506.1763,307750.8768,308495.3284,309002.8024,309695.7283,310804.1081,312758.7732,314732.5097,316256.6471,316824.6975
394705,34,"Indianapolis, IN",msa,IN,166294.7529,167552.2618,168963.907,170181.6208,171416.3347,172525.1532,173659.564,174587.0484,175597.761,176500.2518,177560.2499,178497.0333,179554.902,180447.8672,181335.0808,182115.9585,182901.096,183697.7753,184466.4043,185437.9322,186639.8877,188006.6659,189543.3696,191027.7751,192639.3531,194072.2953,195183.7454,195964.7839,196860.6205,198221.7362,200447.7776,203212.0517,206581.4998,209865.5274,213030.91,216333.4011,220112.3166,224042.9515,227994.6385,231877.4171,235315.9252,237706.0386,239159.4572,240926.2269,243411.9865,246379.9705,250243.4751,255185.0703,260685.2127,265885.4994,269969.567,273336.0592,274873.4923,274967.333,273938.9894,273142.497,272780.0584,272713.6637,272459.6138,272429.3421,272563.4786,273344.75,274302.1765,275530.8149,276531.8676,277417.589,278005.2063,278341.9394,278353.6473,278213.2993,278592.3943,279511.4782,281187.143,282846.4414,284109.6527,284630.7297
394475,35,"Cleveland, OH",msa,OH,147781.3342,148700.1047,149637.51,150168.0883,150827.8938,151387.7372,152057.6011,152584.441,153298.0738,154056.0468,154992.9376,156095.25,157222.0235,157964.8362,158332.3155,158537.1825,158784.5723,158994.6939,159295.3242,159705.3402,160349.5083,161030.0137,162001.4558,163015.5071,163915.5914,164475.5943,164587.996,164617.0431,165031.1813,166274.6318,168364.9865,171012.387,174048.4383,177063.6107,179650.1134,182017.9989,184420.8357,187051.6728,189795.3148,192527.7199,194445.5204,195102.1475,194549.64,194040.7162,194030.1375,194562.437,196358.8514,199158.6214,202763.291,206225.4548,209219.0548,211914.5185,213521.9424,214121.7842,213714.5451,213314.9641,213201.71,213206.812,212776.4261,212596.0349,212903.3084,214193.2387,215869.2661,217801.0838,219687.2622,221531.8375,223043.6437,224250.233,225044.5643,225791.4617,226391.0643,227361.1077,228894.9306,230943.2617,232848.4747,234370.6041
395059,36,"San Jose, CA",msa,CA,1086013.967,1133189.11,1174052.114,1203989.681,1224201.676,1238994.02,1252635.986,1263044.296,1267828.651,1266785.173,1256133.685,1237119.83,1214246.708,1193148.522,1177040.097,1163137.762,1155520.313,1152400.694,1155450.274,1158504.653,1161977.439,1165912.507,1173622.918,1184412.46,1195818.371,1200212.299,1194447.658,1182159.487,1173917.397,1176772.529,1192334.147,1214244.752,1241096.205,1266714.101,1285801.867,1297529.316,1305397.291,1319138.978,1338062.496,1359292.202,1378161.681,1392335.101,1403835.157,1415236.763,1430796.408,1453134.342,1487088.295,1529670.065,1575691.545,1611590.295,1632520.911,1632156.143,1613323.435,1579993.974,,1516480.619,1502390.582,1497721.473,1487457.311,1469417.494,1448361.795,1437070.876,1437104.791,1446699.857,1466696.356,1492961.342,1521627.301,1546907.842,1566892.234,1579889.951,1580132.192,1575543.027,1576446.375,1589326.03,1608123.861,1624016.019
394902,37,"Nashville, TN",msa,TN,274877.7488,276840.4083,278609.3435,279864.6989,281231.1611,282373.47,283337.8756,284018.9833,284591.0833,285369.8131,286257.2752,287444.2094,288694.3904,289682.9022,290374.7988,290923.7893,291659.1527,292615.2824,293770.0702,295062.6998,296470.9635,297937.7897,299932.3987,302060.0926,304191.0294,305732.019,306428.0523,306894.9767,307605.1885,309295.4887,312152.374,315651.0172,319566.2542,323302.6849,326977.7512,331125.9786,335718.5286,340798.1954,346638.4516,353679.6667,361232.1529,367700.8871,372923.1595,378056.8758,384427.1381,391744.612,400362.4668,410165.419,420695.4742,431468.3986,440966.2563,448866.0372,453120.128,453924.6723,451775.0724,448829.0547,445619.5404,442624.4667,439572.4645,437386.6809,436210.2512,436396.2118,437116.2573,438426.0357,439164.0448,439859.1597,440204.8685,440653.0388,440919.8198,440870.194,440940.3612,441820.2904,443760.1986,445717.2062,447020.3488,447169.8994
395194,38,"Virginia Beach, VA",msa,VA,237505.9362,237996.0791,238471.4249,238533.766,239053.9655,239539.5182,240068.0699,240305.018,240607.3579,241002.5336,241517.3279,242195.7906,243127.4893,244138.613,244871.577,245377.026,245708.2451,246225.2987,246873.9488,247769.6569,248942.1946,250397.1904,251990.7505,253416.449,254594.3202,255487.7118,255909.2317,256263.8066,256995.7349,258750.4646,261629.0579,265049.6136,268653.7481,271967.1463,275095.6629,278223.1704,281470.5678,284931.0359,288597.4557,292176.1996,294899.4755,296484.9624,296963.3639,297678.4783,299286.4654,301938.2279,305506.1863,309158.7143,313002.4809,316651.3348,320072.633,322968.2141,324407.8578,324535.7339,323688.6762,323466.0592,323872.1898,324808.5686,325419.3196,326331.2918,327538.7671,329604.8876,332198.7395,335008.2906,337560.6878,339755.7879,341495.4118,342606.5048,343203.4392,343641.8219,344220.2921,345487.4956,347739.7203,350469.4523,352565.797,353710.1664
395005,39,"Providence, RI",msa,RI,298405.0093,300167.0842,302032.7875,303506.6054,305124.383,306714.7642,308176.921,308906.8852,309191.0944,309277.2826,309518.5739,310298.83,311366.2175,312824.6906,313886.8398,314946.3467,315702.396,316347.0404,316826.3978,317568.3974,319067.213,320762.3962,323141.2622,325443.7251,328054.6369,330235.5771,331407.8324,331775.5657,332264.4886,334267.472,338205.811,343536.9347,349809.9982,356302.9835,362205.9014,368237.4721,374380.4552,381168.1006,387885.2394,394027.5594,398046.3459,399512.2912,399045.7151,398553.4676,399159.674,400763.5866,405082.9887,411790.6631,420728.8189,429281.7842,436623.4417,442372.5072,445197.2079,444777.2431,442198.4056,440235.0396,439442.1261,439308.5806,438623.2996,438469.9632,439638.1713,442855.7011,447214.8151,451712.4741,455999.9292,460001.2057,463536.3458,466643.1326,469066.1133,471308.8348,472728.1889,474304.7821,477109.9996,481234.6605,485515.1906,488722.3766
394714,40,"Jacksonville, FL",msa,FL,211653.8445,213213.7688,214837.9011,216265.8674,217839.5835,219339.2997,220830.6092,222101.5444,223341.0445,224569.1236,225659.4208,226657.1004,227548.6514,228202.493,228858.4959,229526.0403,230331.5611,231046.1497,231627.295,232361.5976,233355.9713,234595.4712,236164.1872,237852.7316,239460.5024,240528.2721,240904.1105,241114.8648,241651.8083,243076.2247,245417.4718,248183.9794,251383.929,254569.0203,258176.9435,262096.7191,266347.9056,270810.5821,275827.401,281781.9922,287618.4737,292642.8875,296594.4276,300815.4725,305824.7571,311240.8288,318044.3035,326012.6998,335340.4158,344634.3607,352839.0152,359766.1796,364199.0604,366314.1437,366521.2793,366260.3512,365786.0348,364424.1313,361994.5771,359538.8055,357886.1497,357144.1996,356828.8531,356968.0529,357139.767,357637.6686,357968.2186,358309.6801,358486.0554,358791.7975,359306.6407,360127.3907,361104.7565,361932.2799,362121.4078,361529.8387
394862,41,"Milwaukee, WI",msa,WI,226847.7073,228502.0941,230183.5497,231306.3192,232599.7586,233623.2908,234488.6033,234622.5075,234797.0624,235350.2824,236571.7317,238475.362,240503.2772,242103.3193,243213.6732,243934.9734,244731.1013,245374.0956,245932.0202,246490.1486,247404.0691,248621.7277,250275.6718,251926.6713,253823.9863,255620.1555,256968.5728,257633.7983,257997.1693,258887.0962,261023.7528,264067.9044,267513.9616,270825.5085,273888.7981,276931.8764,279775.3172,282880.0719,286639.1925,290697.5007,293850.2131,294951.3459,294166.6704,292836.7785,292096.4593,292330.8309,293810.7732,296398.5097,300250.1608,305041.0954,309614.2481,313241.3013,314749.7475,314468.6639,313414.5434,312691.3799,312770.1888,313428.6841,314981.92,317190.1736,320302.9515,323972.2047,327836.2132,331133.0281,333421.0916,335556.2251,337216.3217,338523.7057,339289.6915,339680.9037,340127.3414,341524.8807,344461.0673,348113.0687,350955.7333,352718.8082
394935,42,"Oklahoma City, OK",msa,OK,155441.3664,155684.4667,155873.5694,155799.0933,155996.659,156281.1939,156820.3451,157205.7096,157816.0552,158529.6718,159167.554,159884.8005,160432.4506,160877.2952,161191.4918,161738.1983,162356.8396,162902.214,163287.679,163918.8493,164832.9296,166064.5026,167415.6284,168607.8535,169493.2992,169948.4245,170058.2774,170170.1445,170577.2223,171590.6465,173244.1503,175301.7661,177707.0066,180037.5073,182076.4397,183876.3327,185617.8145,187606.9148,189951.4875,192557.1257,194736.5012,196283.953,197172.6362,198377.0957,200010.9433,202141.6987,205117.5026,208575.2974,212429.6603,216024.1341,219149.8314,221968.3992,223952.058,225125.3086,225634.0376,226195.7808,227088.2996,227901.2696,228174.0243,228276.7782,228640.2581,229669.1989,231050.7192,232385.6562,233309.6381,233875.0895,234174.0949,234518.0426,234970.7774,235498.8306,235970.0914,236356.888,236911.9859,237573.7003,238036.7377,238195.8581
395012,43,"Raleigh, NC",msa,NC,269573.5998,270711.195,271788.7357,272614.1895,273742.8187,274846.3488,276070.1454,277233.3728,278457.2134,279651.2824,280912.2371,282195.5732,283627.5634,284848.4631,285815.5084,286342.5868,286833.5133,287428.9935,288226.7306,289271.9294,290530.5242,291944.3787,293420.9171,294797.5727,296137.3761,297305.0228,298051.1264,298604.8553,299435.6772,301219.3437,304142.727,307588.4888,311310.8292,315013.5201,318855.8465,323003.0825,327387.0864,332263.2414,338226.0828,345684.2528,354026.6163,362357.1067,370050.4701,377483.4834,384728.9149,391626.5151,399203.9399,407740.0028,418280.9045,429418.9868,440366.1824,449025.1721,453632.2244,453786.5793,450567.0983,446830.3504,443169.7177,439891.2872,436513.489,433762.8876,432268.7182,432398.3519,433790.0129,436072.5897,438162.654,439883.4597,440857.853,441509.2907,441848.2672,441838.1476,441930.4095,442740.8273,444828.8644,446952.0687,448459.392,448653.4846
394849,44,"Memphis, TN",msa,TN,144218.8937,145084.0389,146059.5267,146811.161,147644.0271,148514.3881,149498.4334,150456.1563,151587.3184,152855.4077,154002.9022,155019.9056,155933.09,156811.0189,157528.17,158313.549,159158.4356,160021.536,160767.2877,161673.8577,162872.9139,164274.7976,165661.8267,166917.8227,168172.9974,169451.775,170518.9706,171529.1243,172685.2867,174309.3059,176546.0082,179158.3428,182094.1691,184630.0274,187103.5834,189431.3907,192111.2033,194846.1689,197914.9788,201313.7675,204432.5756,206681.2985,208120.6386,209896.6496,212600.8313,215703.7913,219259.4642,223019.6193,227097.2801,231192.6809,234862.6568,238248.6742,240508.8512,241702.9515,241938.6542,241930.8525,241765.6398,241125.7431,239876.5871,238634.8379,238150.7685,238347.0093,238954.9677,239508.4266,239903.5108,240292.4314,240327.7169,240082.1569,239495.694,239139.1217,239136.0813,239742.3434,240852.867,242225.0913,243177.908,243432.9686
395022,45,"Richmond, VA",msa,VA,234549.8333,235565.1057,236441.0768,237020.7244,237935.9179,238830.3513,239978.0376,240752.5587,241519.9226,242082.0589,242952.8752,244211.4134,245736.7647,247224.4055,248230.994,249034.2628,249596.1253,250343.8644,251189.8026,252178.3714,253368.9235,254644.1349,256043.3734,257410.076,258720.4819,259800.0012,260451.7278,261013.7739,262035.7179,263943.1247,266818.7103,270397.9054,274367.0984,278371.9538,282199.3701,285971.6219,289828.8589,293755.4541,297821.9577,301857.9413,305016.074,306882.0453,307422.86,308010.0341,309312.8973,311532.3485,315391.7825,320119.8502,325394.7279,330393.0793,335302.808,340255.3266,343993.5985,345663.7055,345572.3476,345190.2894,345610.8027,346352.5298,346967.4623,347254.1033,348009.973,349611.9139,352429.4934,355446.7856,358028.2859,359569.8416,360652.5375,361300.4038,361942.8034,362680.6985,363464.2343,364746.5597,366944.7477,369699.4567,372145.8994,373458.8091
394807,46,"Louisville, KY",msa,KY,169844.5908,171730.5479,173107.776,174067.8095,175121.9767,176129.9312,177069.5724,177732.2835,178552.0999,179453.9378,180688.7272,182064.614,183547.2417,184822.4135,185736.6934,186535.2728,187117.6461,187648.8277,187945.7686,188603.1896,189588.4763,190824.4975,192000.983,192933.8174,193780.8467,194526.7518,195039.0563,195597.0268,196347.8839,197813.0473,200011.1659,202792.0485,205832.9676,208703.359,211000.5115,213104.1505,215176.1657,217324.3224,219655.1602,222173.2165,224349.7312,225590.804,225867.944,226289.8538,227327.2771,228917.3018,231254.2346,233955.0592,236957.7964,239804.8375,242331.1653,244646.4353,245844.4574,245998.444,245147.8741,244678.6281,244754.8956,245187.3818,245297.1036,245469.2333,246061.3985,247444.9689,249231.6002,251052.2231,252375.481,253384.932,254022.6488,254599.7627,255008.6481,255462.1152,255815.0663,256269.79,257172.2121,258412.1162,259630.7723,260413.1128
394910,47,"New Orleans, LA",msa,LA,216878.3657,216585.3767,215599.279,214069.9844,213674.0053,214078.676,215055.571,215226.6059,215457.2916,215700.1708,216553.034,218249.887,220427.4289,222596.878,224107.7379,224867.4995,225781.7232,226529.9595,227228.0288,227518.1873,227956.9232,228905.4431,230981.9291,233150.7329,235009.1447,236523.2784,237245.8006,237255.0678,236388.8676,236515.491,238182.3577,240873.3972,243263.6825,245204.0421,246252.5813,247668.6032,249134.743,251110.3523,253628.8313,256680.4598,259663.45,261484.6835,262554.3548,263828.1155,265722.9429,267597.8778,268684.4529,269887.2369,271431.993,273335.1486,274762.8493,276237.4624,277344.8938,277315.1005,275570.6413,273290.4733,270767.7702,268060.1719,265499.1817,263808.4551,263708.764,263692.812,262604.4647,260502.0995,257949.59,255498.4925,252676.0295,249921.5905,247451.0378,245613.8755,243969.7646,243511.1868,243546.0996,244196.6201,244359.7203,243729.0342
395053,48,"Salt Lake City, UT",msa,UT,329670.6819,331700.7291,333533.3281,335059.7648,337646.3254,340371.8848,343088.6756,345218.3234,347240.1244,348917.3385,351132.098,353681.3063,356350.2729,358042.758,358726.7793,359089.9403,359679.6434,360779.0356,362409.367,364467.8606,367100.2426,370284.9061,373849.2156,377908.1748,382156.6371,385856.9194,387732.4601,388470.323,389409.5808,392430.5318,397742.8321,404655.0565,412464.1176,420175.2365,428059.6102,436723.2932,446707.7805,457719.8391,469586.6089,481060.4758,490845.7429,498167.6378,503442.3763,507621.0315,511784.6508,516664.4279,524589.612,535258.8487,548347.1349,561178.4117,571632.5466,577328.5779,576249.7892,570036.4737,561456.2669,554735.4582,549586.4648,545526.3591,541818.4478,538768.3165,536547.7655,534869.8901,534157.9075,535092.1874,537010.7682,539279.1718,540875.9364,542431.8129,543461.0887,543895.9609,543581.3947,543743.9039,545101.0409,546980.9007,548461.2519,548835.2016
